Eartag,Weight,Sex,Date,Year,Month,DofY,temp,snow,GDD
3945,31,2,2017-05-16,2017,5,136,-16.09050773,121.3642384,881.55
3994,24.5,1,2017-05-16,2017,5,136,-16.09050773,121.3642384,881.55
3995,23,2,2017-05-16,2017,5,136,-16.09050773,121.3642384,881.55
3996,22.5,2,2017-05-16,2017,5,136,-16.09050773,121.3642384,881.55
3920,26,1,2017-05-16,2017,5,136,-16.09050773,121.3642384,881.55
948,29,1,2017-05-16,2017,5,136,-16.09050773,121.3642384,881.55
847,24,1,2012-05-12,2012,5,133,-14.12642544,60.2,661.275
1566,22,1,2012-05-12,2012,5,133,-14.12642544,60.2,661.275
848,26,1,2012-05-12,2012,5,133,-14.12642544,60.2,661.275
2167,25.5,1,2012-05-12,2012,5,133,-14.12642544,60.2,661.275
2163,22.5,2,2012-05-12,2012,5,133,-14.12642544,60.2,661.275
2162,26,1,2012-05-12,2012,5,133,-14.12642544,60.2,661.275
9588,24,2,2012-05-12,2012,5,133,-14.12642544,60.2,661.275
2189,22,2,2012-05-12,2012,5,133,-14.12642544,60.2,661.275
3932,24,2,2016-05-15,2016,5,136,-11.00756579,3.039473684,809.575
3933,24,1,2016-05-15,2016,5,136,-11.00756579,3.039473684,809.575
3708,22,2,2007-05-21,2007,5,141,-17.52273731,112.9333333,726.3083333
3461,24.5,2,2007-05-21,2007,5,141,-17.52273731,112.9333333,726.3083333
3491,28,2,2011-05-16,2011,5,136,-15.62913907,130.7945205,753.15
2146,28.5,1,2011-05-16,2011,5,136,-15.62913907,130.7945205,753.15
334,29,2,2011-05-16,2011,5,136,-15.62913907,130.7945205,753.15
2147,23.5,1,2011-05-16,2011,5,136,-15.62913907,130.7945205,753.15
2149,30,2,2011-05-16,2011,5,136,-15.62913907,130.7945205,753.15
3014,23.5,1,2010-05-17,2010,5,137,-12.35993377,59.23076923,767.35
2495,26,1,2010-05-17,2010,5,137,-12.35993377,59.23076923,767.35
3017,25,2,2010-05-17,2010,5,137,-12.35993377,59.23076923,767.35
3018,27.5,1,2010-05-17,2010,5,137,-12.35993377,59.23076923,767.35
3020,25.5,1,2010-05-17,2010,5,137,-12.35993377,59.23076923,767.35
3491,27.7,2,2010-05-17,2010,5,137,-12.35993377,59.23076923,767.35
3095,23.5,1,2010-05-17,2010,5,137,-12.35993377,59.23076923,767.35
3096,22,2,2010-05-17,2010,5,137,-12.35993377,59.23076923,767.35
8970,30.5,1,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
8924,23.2,2,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
8971,25.7,2,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
1858,29,1,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
8911,27,1,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
8974,24.5,1,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
2725,29,1,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
9554,23.5,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
9557,21,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
4251,28,1,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
1761,25,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
4241,22.5,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
1795,21,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
9552,23.5,1,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
1736,26,1,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
9558,19.5,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
2727,27,1,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
9560,22.5,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
1792,24,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
4252,29,1,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
2798,26.5,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
7196,25.5,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
1782,23,2,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
7198,28.5,1,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
7199,27,1,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
1741,25,1,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
9945,24,1,2013-05-19,2013,5,139,-16.61843267,154,657.7333333
2655,28,2,2015-05-24,2015,5,144,-13.45270419,61.19205298,722.0375
2658,27,1,2015-05-24,2015,5,144,-13.45270419,61.19205298,722.0375
152,24.8,2,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
156,30.5,1,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
158,26.5,2,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
160,25.5,1,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
195,23.5,2,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
220,26.2,1,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
8703,34.2,2,2005-05-25,2005,5,145,-12.19514349,88.72847682,939.5833333
8707,36.4,2,2005-05-25,2005,5,145,-12.19514349,88.72847682,939.5833333
1849,26.5,1,2005-05-25,2005,5,145,-12.19514349,88.72847682,939.5833333
9582,26.5,2,2019-05-18,2019,5,138,-12.901766,16.76190476,746.2416667
2654,23.5,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
895,25,2,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
2655,24,2,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
7196,27,2,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
2658,26.5,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
9560,25.5,2,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
2659,30,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
2073,29.9,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
900,22,2,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
3246,24,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
2249,25.5,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
4506,26,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
2661,31,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
9558,22,2,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
2660,23.5,2,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
897,22.5,2,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
898,26.5,2,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
899,28,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
2662,29,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
4866,29,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
4502,24.5,1,2014-05-21,2014,5,141,-15.12809051,38.75496689,852.7833333
4432,22.5,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
3221,21.3,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
3483,26.4,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4475,25.6,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
3222,24.9,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
3666,25.5,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
3484,27.5,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
2849,25,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
3667,21.5,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
3230,26.3,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
3231,28.3,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
3232,26.1,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
350,29.5,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
254,25,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
418,30,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
231,30,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
419,27,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
421,29,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
347,21,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
218,25,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
422,28,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
256,28.5,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
4451,26.5,1,2018-05-24,2018,5,144,-15.09492274,46.91390728,753.8666667
129,22.5,2,2018-05-24,2018,5,144,-15.09492274,46.91390728,753.8666667
77,24.5,2,2018-05-24,2018,5,144,-15.09492274,46.91390728,753.8666667
79,26,1,2018-05-24,2018,5,144,-15.09492274,46.91390728,753.8666667
133,28.5,2,2018-05-24,2018,5,144,-15.09492274,46.91390728,753.8666667
82,23.5,1,2018-05-24,2018,5,144,-15.09492274,46.91390728,753.8666667
85,22.5,2,2018-05-24,2018,5,144,-15.09492274,46.91390728,753.8666667
286,29.5,2,2017-05-20,2017,5,140,-16.09050773,121.3642384,881.55
297,24.5,1,2017-05-20,2017,5,140,-16.09050773,121.3642384,881.55
3968,27,1,2017-05-20,2017,5,140,-16.09050773,121.3642384,881.55
9976,27,1,1995-05-08,1995,5,128,-16.33090508,36.71523179,814.9708333
3453,19.8,2,2007-05-21,2007,5,141,-17.52273731,112.9333333,726.3083333
4202,22.5,1,2007-05-21,2007,5,141,-17.52273731,112.9333333,726.3083333
2502,30,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
2630,26.5,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
2628,23.5,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
1812,27.2,1,2005-05-19,2005,5,139,-12.19514349,88.72847682,939.5833333
4577,24.5,2,2005-05-19,2005,5,139,-12.19514349,88.72847682,939.5833333
1814,34.8,2,2005-05-19,2005,5,139,-12.19514349,88.72847682,939.5833333
4578,27.5,1,2005-05-19,2005,5,139,-12.19514349,88.72847682,939.5833333
1822,28.2,1,2005-05-19,2005,5,139,-12.19514349,88.72847682,939.5833333
2406,24,1,2002-05-26,2002,5,146,-16.29504831,41.55555556,738.875
2417,25,2,2002-05-26,2002,5,146,-16.29504831,41.55555556,738.875
111,27,1,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
115,24.5,1,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
120,24.5,2,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
209,22.6,1,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
214,26,1,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
291,31,1,2009-05-16,2009,5,136,-17.39006623,88.60273973,619.95
2270,28,1,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
2271,25,1,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
2272,24.5,1,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
2273,21.5,2,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
2274,28,1,2006-05-16,2006,5,136,-13.94569536,1.01986755,876.1833333
7143,26,1,1994-05-09,1994,5,129,-14.35960265,26.51655629,845.3583333
807,31,2,1996-05-13,1996,5,134,-18.47461623,117.5263158,871.7166667
811,26,2,1996-05-13,1996,5,134,-18.47461623,117.5263158,871.7166667
815,28,2,1996-05-13,1996,5,134,-18.47461623,117.5263158,871.7166667
6848,26,2,1990-05-28,1990,5,148,-16.65,112.1854305,889.95
6854,28,2,1990-05-28,1990,5,148,-16.65,112.1854305,889.95
6872,25,1,1990-05-28,1990,5,148,-16.65,112.1854305,889.95
818,23,1,1995-05-08,1995,5,128,-16.33090508,36.71523179,814.9708333
825,35,2,1995-05-08,1995,5,128,-16.33090508,36.71523179,814.9708333
6803,24,2,1988-05-16,1988,5,137,-13.71217105,31.40789474,648.475
6864,26,2,1991-05-13,1991,5,133,-18.13245033,137.6821192,836
6867,35,1,1991-05-13,1991,5,133,-18.13245033,137.6821192,836
6868,29,1,1991-05-13,1991,5,133,-18.13245033,137.6821192,836
874,29,1,1993-05-17,1993,5,137,-15.54834437,69.35099338,660.125
7469,26,2,1988-05-30,1988,5,151,-13.71217105,31.40789474,648.475
7508,25,1,1987-05-11,1987,5,131,-12.32913907,14.2781457,596.95
7691,30,2,1996-05-13,1996,5,134,-18.47461623,117.5263158,871.7166667
7692,26,2,1996-05-13,1996,5,134,-18.47461623,117.5263158,871.7166667
7674,27,2,1995-05-08,1995,5,128,-16.33090508,36.71523179,814.9708333
7267,31,2,1996-05-13,1996,5,134,-18.47461623,117.5263158,871.7166667
353,24,1,1989-05-08,1989,5,128,-18.24437086,35.69536424,650
355,19,2,1989-05-08,1989,5,128,-18.24437086,35.69536424,650
2842,30,1,1991-05-03,1991,5,123,-18.13245033,137.6821192,836
2834,22,2,1991-05-03,1991,5,123,-18.13245033,137.6821192,836
2832,26,1,1990-05-25,1990,5,145,-16.65,112.1854305,889.95
2826,25,1,1990-05-25,1990,5,145,-16.65,112.1854305,889.95
2811,40,2,1990-05-25,1990,5,145,-16.65,112.1854305,889.95
2826,26,1,1990-05-11,1990,5,131,-16.65,112.1854305,889.95
355,23,2,1990-05-11,1990,5,131,-16.65,112.1854305,889.95
2827,25,1,1990-05-11,1990,5,131,-16.65,112.1854305,889.95
2811,26,2,1990-05-11,1990,5,131,-16.65,112.1854305,889.95
2832,26,1,1990-05-11,1990,5,131,-16.65,112.1854305,889.95
2835,25,2,1992-05-14,1992,5,135,-14.17828947,119.5526316,726
2887,22,2,1992-05-14,1992,5,135,-14.17828947,119.5526316,726
2887,30,2,1992-05-27,1992,5,148,-14.17828947,119.5526316,726
2891,30,2,1992-05-27,1992,5,148,-14.17828947,119.5526316,726
2835,28,2,1992-05-27,1992,5,148,-14.17828947,119.5526316,726
2897,27,1,1992-05-27,1992,5,148,-14.17828947,119.5526316,726
353,24,1,1989-05-22,1989,5,142,-18.24437086,35.69536424,650
355,22,2,1989-05-22,1989,5,142,-18.24437086,35.69536424,650
2846,26,1,1991-05-18,1991,5,138,-18.13245033,137.6821192,836
2842,35,1,1991-05-18,1991,5,138,-18.13245033,137.6821192,836
2834,29,2,1991-05-18,1991,5,138,-18.13245033,137.6821192,836
2835,27,2,1991-05-18,1991,5,138,-18.13245033,137.6821192,836
3089,27.5,1,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
3091,27,1,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
2488,26,1,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
2489,28,1,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
3002,25,1,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
3003,29.5,1,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
4213,27.5,2,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
1307,22,1,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
3012,30.5,1,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
3094,21.5,2,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
3013,28,1,2010-05-08,2010,5,128,-12.35993377,59.23076923,767.35
5002,26,1,2025-05-16,2025,5,136,-12.86081678,130.5430464,755.3916667
549,25,2,2025-05-16,2025,5,136,-12.86081678,130.5430464,755.3916667
762,30,2,2025-05-16,2025,5,136,-12.86081678,130.5430464,755.3916667
755,22,2,2025-05-16,2025,5,136,-12.86081678,130.5430464,755.3916667
5003,25,1,2025-05-16,2025,5,136,-12.86081678,130.5430464,755.3916667
3240,25.5,2,2006-05-14,2006,5,134,-13.94569536,1.01986755,876.1833333
3243,27.5,2,2006-05-14,2006,5,134,-13.94569536,1.01986755,876.1833333
3244,20,2,2006-05-14,2006,5,134,-13.94569536,1.01986755,876.1833333
3245,24.5,1,2006-05-14,2006,5,134,-13.94569536,1.01986755,876.1833333
3213,25.6,2,2006-05-14,2006,5,134,-13.94569536,1.01986755,876.1833333
3247,30,1,2006-05-14,2006,5,134,-13.94569536,1.01986755,876.1833333
4204,26.5,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4221,27,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4210,26,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4437,24,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4205,29,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4212,25.5,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4213,23.5,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4401,28,2,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4272,28,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4286,32.5,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
2648,28,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
4295,32.5,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
2651,30,1,2008-05-09,2008,5,130,-15.47335526,24.0952381,776.6
7011,21,2,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
7014,24,1,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
1048,24,2,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
6684,24,1,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
6618,29,1,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
1030,30,2,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
7134,23,1,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
7029,27,1,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
7030,19.5,2,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
6495,25,2,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
7108,24,2,1986-05-18,1986,5,138,-14.88708609,23.45695364,582.175
296,26.5,1,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
282,31.5,1,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
152,28,2,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
589,25.5,1,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
570,25,1,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
574,27,1,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
410,31.5,1,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
428,20.5,2,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
235,26.5,2,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
558,24,2,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
284,22.5,2,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
560,22.5,2,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
334,28,2,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
569,26,1,2022-05-21,2022,5,141,-15.4598234,105.8095238,735.3333333
4401,22.5,2,2007-05-17,2007,5,137,-17.52273731,112.9333333,726.3083333
4601,28,1,2007-05-17,2007,5,137,-17.52273731,112.9333333,726.3083333
3468,27.7,1,2007-05-17,2007,5,137,-17.52273731,112.9333333,726.3083333
4437,22.5,2,2007-05-17,2007,5,137,-17.52273731,112.9333333,726.3083333
4404,26,1,2007-05-17,2007,5,137,-17.52273731,112.9333333,726.3083333
4438,26.5,1,2007-05-17,2007,5,137,-17.52273731,112.9333333,726.3083333
4439,27,1,2007-05-17,2007,5,137,-17.52273731,112.9333333,726.3083333
4402,26.5,1,2007-05-17,2007,5,137,-17.52273731,112.9333333,726.3083333
3686,27,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
3689,24,2,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
3729,31.5,2,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
1065,25,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
3736,31,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
4383,26,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
4381,26,2,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
3790,27.5,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
55,21.5,2,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
56,31,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
1066,24.5,2,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
3841,24.5,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
58,26,2,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
3916,30.5,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
60,31,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
66,23,2,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
67,25,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
68,23,2,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
69,26,1,2018-05-20,2018,5,140,-15.09492274,46.91390728,753.8666667
1048,25,2,1987-04-26,1987,4,116,-12.32913907,14.2781457,596.95
7397,20,2,1987-04-26,1987,4,116,-12.32913907,14.2781457,596.95
1025,29,2,1984-05-29,1984,5,150,-14.80592105,2.026315789,673.4416667
8292,30,2,1984-05-29,1984,5,150,-14.80592105,2.026315789,673.4416667
4457,22,1,1984-05-29,1984,5,150,-14.80592105,2.026315789,673.4416667
7899,24,2,1984-05-29,1984,5,150,-14.80592105,2.026315789,673.4416667
7836,27,2,1984-05-29,1984,5,150,-14.80592105,2.026315789,673.4416667
4205,29,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
243,28.5,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
4210,27,2,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
244,32,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
245,27,2,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
247,23.5,2,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
172,28.5,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
175,25.5,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
68,29.5,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
39,27,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
199,27.5,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
4213,29,2,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
132,29.8,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
133,24.5,2,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
4437,24.4,2,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
135,26.9,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
204,22.5,2,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
250,32,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
207,24,1,2009-05-11,2009,5,131,-17.39006623,88.60273973,619.95
1048,25,2,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
7056,26,2,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
7640,24,1,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
7070,26,2,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
7088,27,1,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
7047,27,2,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
7647,26,2,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
7648,23,1,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
