Eartag,Weight,Sex,Date,Year,Month,DofY,temp,snow,GDD
7071,25,1,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
7643,23,2,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
7030,25,2,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
7089,23,1,1987-05-31,1987,5,151,-12.32913907,14.2781457,596.95
1048,30,2,1987-05-17,1987,5,137,-12.32913907,14.2781457,596.95
7171,25,1,1987-05-17,1987,5,137,-12.32913907,14.2781457,596.95
7640,24,1,1987-05-17,1987,5,137,-12.32913907,14.2781457,596.95
7641,28,1,1987-05-17,1987,5,137,-12.32913907,14.2781457,596.95
7070,28,2,1987-05-17,1987,5,137,-12.32913907,14.2781457,596.95
7030,28,2,1987-05-17,1987,5,137,-12.32913907,14.2781457,596.95
7643,26,2,1987-05-17,1987,5,137,-12.32913907,14.2781457,596.95
7647,27,2,1987-05-17,1987,5,137,-12.32913907,14.2781457,596.95
7648,25,1,1987-05-17,1987,5,137,-12.32913907,14.2781457,596.95
7058,22,1,1987-05-17,1987,5,137,-12.32913907,14.2781457,596.95
7071,23,1,1987-05-03,1987,5,123,-12.32913907,14.2781457,596.95
7056,22,2,1987-05-03,1987,5,123,-12.32913907,14.2781457,596.95
1030,28,2,1987-05-03,1987,5,123,-12.32913907,14.2781457,596.95
1048,26,2,1987-05-03,1987,5,123,-12.32913907,14.2781457,596.95
7182,22,1,1987-05-03,1987,5,123,-12.32913907,14.2781457,596.95
7070,21,2,1987-05-03,1987,5,123,-12.32913907,14.2781457,596.95
7073,24,1,1987-05-03,1987,5,123,-12.32913907,14.2781457,596.95
7076,20,1,1987-05-03,1987,5,123,-12.32913907,14.2781457,596.95
3930,24,2,2016-05-13,2016,5,134,-11.00756579,3.039473684,809.575
1051,31.5,1,2016-05-13,2016,5,134,-11.00756579,3.039473684,809.575
1058,27.5,1,2016-05-13,2016,5,134,-11.00756579,3.039473684,809.575
141,22.5,2,2019-05-15,2019,5,135,-12.901766,16.76190476,746.2416667
97,23.5,2,2019-05-15,2019,5,135,-12.901766,16.76190476,746.2416667
183,30,2,2019-05-15,2019,5,135,-12.901766,16.76190476,746.2416667
7089,27,1,1988-05-03,1988,5,124,-13.71217105,31.40789474,648.475
7757,23.5,1,1988-05-03,1988,5,124,-13.71217105,31.40789474,648.475
7030,21.5,2,1988-05-03,1988,5,124,-13.71217105,31.40789474,648.475
7759,24.5,1,1988-05-03,1988,5,124,-13.71217105,31.40789474,648.475
7760,20.5,2,1988-05-03,1988,5,124,-13.71217105,31.40789474,648.475
7761,18,2,1988-05-03,1988,5,124,-13.71217105,31.40789474,648.475
4832,25,1,2003-05-22,2003,5,142,-12.67350993,34.90666667,679.2583333
4187,24.5,2,2003-05-22,2003,5,142,-12.67350993,34.90666667,679.2583333
4816,26,2,2003-05-22,2003,5,142,-12.67350993,34.90666667,679.2583333
4852,24.7,2,2003-05-22,2003,5,142,-12.67350993,34.90666667,679.2583333
9755,23,1,1999-05-10,1999,5,130,-18.04541943,104.0264901,739.4666667
459,26,2,1999-05-10,1999,5,130,-18.04541943,104.0264901,739.4666667
460,31,1,1999-05-10,1999,5,130,-18.04541943,104.0264901,739.4666667
160,24,2,1999-05-10,1999,5,130,-18.04541943,104.0264901,739.4666667
2891,27,2,1993-04-26,1993,4,116,-15.54834437,69.35099338,660.125
2891,32,2,1993-05-17,1993,5,137,-15.54834437,69.35099338,660.125
9183,29,1,1993-05-17,1993,5,137,-15.54834437,69.35099338,660.125
328,32,2,1995-05-22,1995,5,142,-16.33090508,36.71523179,814.9708333
142,28,1,1995-05-22,1995,5,142,-16.33090508,36.71523179,814.9708333
9183,27,1,1996-04-29,1996,4,120,-18.47461623,117.5263158,871.7166667
9184,26,1,1996-04-29,1996,4,120,-18.47461623,117.5263158,871.7166667
9189,28,1,1996-04-29,1996,4,120,-18.47461623,117.5263158,871.7166667
9190,29,2,1996-04-29,1996,4,120,-18.47461623,117.5263158,871.7166667
9191,27,1,1996-04-29,1996,4,120,-18.47461623,117.5263158,871.7166667
328,30,2,1996-04-29,1996,4,120,-18.47461623,117.5263158,871.7166667
409,24,2,1997-05-12,1997,5,132,-16.96081678,4.079470199,611.25
7597,24.5,1,1997-05-12,1997,5,132,-16.96081678,4.079470199,611.25
7598,25.5,2,1997-05-12,1997,5,132,-16.96081678,4.079470199,611.25
7599,23,2,1997-05-12,1997,5,132,-16.96081678,4.079470199,611.25
4102,31.5,2,2002-05-20,2002,5,140,-16.29504831,41.55555556,738.875
4808,24,2,2002-05-20,2002,5,140,-16.29504831,41.55555556,738.875
4167,27.5,2,2002-05-20,2002,5,140,-16.29504831,41.55555556,738.875
2349,28.5,1,2002-05-20,2002,5,140,-16.29504831,41.55555556,738.875
4154,26.5,2,2002-05-20,2002,5,140,-16.29504831,41.55555556,738.875
4008,32,1,2002-05-20,2002,5,140,-16.29504831,41.55555556,738.875
2352,30,1,2002-05-20,2002,5,140,-16.29504831,41.55555556,738.875
4823,25.5,1,2002-05-20,2002,5,140,-16.29504831,41.55555556,738.875
4816,29,2,2002-05-20,2002,5,140,-16.29504831,41.55555556,738.875
4102,25.5,2,2000-05-15,2000,5,136,-12.66798246,78.01315789,744.4041667
4065,27.5,1,2000-05-15,2000,5,136,-12.66798246,78.01315789,744.4041667
119765,23.6,2,2000-05-15,2000,5,136,-12.66798246,78.01315789,744.4041667
4103,28.6,1,2000-05-15,2000,5,136,-12.66798246,78.01315789,744.4041667
4114,28.5,1,2000-05-15,2000,5,136,-12.66798246,78.01315789,744.4041667
4106,27.1,1,2000-05-15,2000,5,136,-12.66798246,78.01315789,744.4041667
7899,27,2,1984-05-20,1984,5,141,-14.80592105,2.026315789,673.4416667
4582,25,1,1984-05-20,1984,5,141,-14.80592105,2.026315789,673.4416667
1014,29,2,1984-05-20,1984,5,141,-14.80592105,2.026315789,673.4416667
1011,30,1,1984-05-20,1984,5,141,-14.80592105,2.026315789,673.4416667
7836,29,2,1984-05-20,1984,5,141,-14.80592105,2.026315789,673.4416667
8292,30,2,1984-05-20,1984,5,141,-14.80592105,2.026315789,673.4416667
1002,24,1,1984-05-06,1984,5,127,-14.80592105,2.026315789,673.4416667
7836,22,2,1984-05-06,1984,5,127,-14.80592105,2.026315789,673.4416667
7899,22,2,1984-05-06,1984,5,127,-14.80592105,2.026315789,673.4416667
1011,24,1,1984-05-06,1984,5,127,-14.80592105,2.026315789,673.4416667
3916,27,1,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
3978,25,2,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
3982,26.5,1,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
3983,25.5,1,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
16561,27,1,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
3990,25,1,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
16558,25.5,1,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
3989,20,2,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
3914,26,2,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
16551,29,1,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
16593,25.5,1,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
16511,27.5,1,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
16546,26,1,2017-05-13,2017,5,133,-16.09050773,121.3642384,881.55
4117,29.5,2,2001-05-14,2001,5,134,-11.73443709,36.71523179,609.6916667
4089,25.5,1,2001-05-14,2001,5,134,-11.73443709,36.71523179,609.6916667
4102,34,2,2001-05-14,2001,5,134,-11.73443709,36.71523179,609.6916667
4008,26,1,2001-05-14,2001,5,134,-11.73443709,36.71523179,609.6916667
1876,26,1,2005-05-16,2005,5,136,-12.19514349,88.72847682,939.5833333
1879,28,1,2005-05-16,2005,5,136,-12.19514349,88.72847682,939.5833333
3110,28.3,1,2005-05-16,2005,5,136,-12.19514349,88.72847682,939.5833333
1880,31.5,1,2005-05-16,2005,5,136,-12.19514349,88.72847682,939.5833333
1803,37.5,2,2005-05-16,2005,5,136,-12.19514349,88.72847682,939.5833333
1804,27.5,2,2005-05-16,2005,5,136,-12.19514349,88.72847682,939.5833333
1872,24.5,2,2005-05-16,2005,5,136,-12.19514349,88.72847682,939.5833333
1831,26.3,1,2005-05-16,2005,5,136,-12.19514349,88.72847682,939.5833333
1886,29.5,1,2005-05-16,2005,5,136,-12.19514349,88.72847682,939.5833333
7293,30,1,2014-05-13,2014,5,133,-15.12809051,38.75496689,852.7833333
1394,23.5,2,2014-05-13,2014,5,133,-15.12809051,38.75496689,852.7833333
1383,27,1,2014-05-13,2014,5,133,-15.12809051,38.75496689,852.7833333
7290,26.5,2,2014-05-13,2014,5,133,-15.12809051,38.75496689,852.7833333
1696,22.5,2,2014-05-13,2014,5,133,-15.12809051,38.75496689,852.7833333
1590,29.5,1,2014-05-13,2014,5,133,-15.12809051,38.75496689,852.7833333
1595,24,1,2014-05-13,2014,5,133,-15.12809051,38.75496689,852.7833333
854,25,1,2012-05-24,2012,5,145,-14.12642544,60.2,661.275
7764,24,1,1988-05-10,1988,5,131,-13.71217105,31.40789474,648.475
7759,24,1,1988-05-10,1988,5,131,-13.71217105,31.40789474,648.475
7766,24,1,1988-05-10,1988,5,131,-13.71217105,31.40789474,648.475
7760,21,2,1988-05-10,1988,5,131,-13.71217105,31.40789474,648.475
7030,21,2,1988-05-10,1988,5,131,-13.71217105,31.40789474,648.475
7775,21,2,1988-05-10,1988,5,131,-13.71217105,31.40789474,648.475
7776,24,1,1988-05-10,1988,5,131,-13.71217105,31.40789474,648.475
7793,21,1,1988-05-10,1988,5,131,-13.71217105,31.40789474,648.475
7778,26,1,1988-05-10,1988,5,131,-13.71217105,31.40789474,648.475
885,28.5,1,2012-05-09,2012,5,130,-14.12642544,60.2,661.275
843,30,1,2012-05-09,2012,5,130,-14.12642544,60.2,661.275
845,27,1,2012-05-09,2012,5,130,-14.12642544,60.2,661.275
1078,23,1,1985-05-08,1985,5,128,-15.19370861,49.97350993,557.775
1048,27,2,1985-05-08,1985,5,128,-15.19370861,49.97350993,557.775
1170,28,1,1985-05-08,1985,5,128,-15.19370861,49.97350993,557.775
6493,21,1,1985-05-08,1985,5,128,-15.19370861,49.97350993,557.775
355,24,2,1990-04-27,1990,4,117,-16.65,112.1854305,889.95
2811,25,2,1990-04-27,1990,4,117,-16.65,112.1854305,889.95
719,35,1,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
643,25,2,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
750,28,1,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
707,17.5,2,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
712,27,1,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
713,23.5,1,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
169,22,2,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
708,24,2,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
780,21.5,1,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
714,30.6,1,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
672,22,2,2024-05-17,2024,5,138,-13.02894737,106.3815789,865.2
385,24,1,2020-05-22,2020,5,143,-15.83541667,70.81751825,918.3583333
382,31.5,2,2020-05-22,2020,5,143,-15.83541667,70.81751825,918.3583333
3873,24,1,2020-05-22,2020,5,143,-15.83541667,70.81751825,918.3583333
3881,25,1,2020-05-22,2020,5,143,-15.83541667,70.81751825,918.3583333
3885,20,1,2020-05-22,2020,5,143,-15.83541667,70.81751825,918.3583333
152,28,2,2020-05-22,2020,5,143,-15.83541667,70.81751825,918.3583333
150,37,2,2020-05-22,2020,5,143,-15.83541667,70.81751825,918.3583333
8990,29,1,2011-05-11,2011,5,131,-15.62913907,130.7945205,753.15
3067,29,1,2011-05-11,2011,5,131,-15.62913907,130.7945205,753.15
4213,27,2,2011-05-11,2011,5,131,-15.62913907,130.7945205,753.15
133,27,2,2011-05-11,2011,5,131,-15.62913907,130.7945205,753.15
2168,21,2,2011-05-11,2011,5,131,-15.62913907,130.7945205,753.15
169,22.5,2,2023-05-19,2023,5,139,-15.12977778,134.6225166,768
633,22,2,2023-05-19,2023,5,139,-15.12977778,134.6225166,768
624,23.5,2,2023-05-19,2023,5,139,-15.12977778,134.6225166,768
171,25.5,1,2023-05-19,2023,5,139,-15.12977778,134.6225166,768
643,25,2,2023-05-19,2023,5,139,-15.12977778,134.6225166,768
583,25.5,2,2023-05-19,2023,5,139,-15.12977778,134.6225166,768
616,22.5,2,2023-05-19,2023,5,139,-15.12977778,134.6225166,768
869,25,2,2013-05-17,2013,5,137,-16.61843267,154,657.7333333
876,27,2,2013-05-17,2013,5,137,-16.61843267,154,657.7333333
4247,21.5,2,2013-05-17,2013,5,137,-16.61843267,154,657.7333333
4250,24.5,2,2013-05-17,2013,5,137,-16.61843267,154,657.7333333
6494,24,1,1985-05-26,1985,5,146,-15.19370861,49.97350993,557.775
6493,23,1,1985-05-26,1985,5,146,-15.19370861,49.97350993,557.775
1048,26,2,1985-05-26,1985,5,146,-15.19370861,49.97350993,557.775
6495,22,2,1985-05-26,1985,5,146,-15.19370861,49.97350993,557.775
1014,22,2,1985-05-26,1985,5,146,-15.19370861,49.97350993,557.775
1030,26,2,1985-05-26,1985,5,146,-15.19370861,49.97350993,557.775
1078,26,1,1985-05-26,1985,5,146,-15.19370861,49.97350993,557.775
6498,21,2,1985-05-26,1985,5,146,-15.19370861,49.97350993,557.775
235,22.5,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
239,24,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
240,24,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
365,24,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
241,28,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
245,28.5,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
246,28,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
317,22,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
248,30,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
413,27,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
401,28,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
325,26.5,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
405,25.5,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
406,30,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
152,26,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
407,27,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
338,24,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
410,29,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
334,23,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
251,23,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
416,27,1,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
333,24.5,2,2021-05-27,2021,5,147,-15.41269316,117.4962963,696.6416667
7561,26,2,1981-05-20,1981,5,140,-12.02461369,76.49006623,678.2
7199,26,2,1981-05-20,1981,5,140,-12.02461369,76.49006623,678.2
7536,26,1,1981-05-20,1981,5,140,-12.02461369,76.49006623,678.2
7559,24,1,1981-05-20,1981,5,140,-12.02461369,76.49006623,678.2
7558,28,1,1981-05-20,1981,5,140,-12.02461369,76.49006623,678.2
7560,24,1,1981-05-20,1981,5,140,-12.02461369,76.49006623,678.2
7144,28,2,1981-05-20,1981,5,140,-12.02461369,76.49006623,678.2
7544,23,1,1981-05-20,1981,5,140,-12.02461369,76.49006623,678.2
1159,29,2,1978-05-28,1978,5,148,-17.69602649,40.79470199,711.4166667
1170,24,2,1978-05-28,1978,5,148,-17.69602649,40.79470199,711.4166667
1117,25,1,1978-05-28,1978,5,148,-17.69602649,40.79470199,711.4166667
1166,28,1,1978-05-28,1978,5,148,-17.69602649,40.79470199,711.4166667
1111,24,1,1978-05-28,1978,5,148,-17.69602649,40.79470199,711.4166667
1164,27,2,1978-05-28,1978,5,148,-17.69602649,40.79470199,711.4166667
1165,26,2,1978-05-28,1978,5,148,-17.69602649,40.79470199,711.4166667
969,26,2,1977-05-22,1977,5,142,-8.514679912,11.21854305,643.95
901,26,2,1977-05-22,1977,5,142,-8.514679912,11.21854305,643.95
938,26,2,1977-05-22,1977,5,142,-8.514679912,11.21854305,643.95
903,30,2,1977-05-22,1977,5,142,-8.514679912,11.21854305,643.95
965,25,2,1977-05-22,1977,5,142,-8.514679912,11.21854305,643.95
272,22,2,1978-05-07,1978,5,127,-17.69602649,40.79470199,711.4166667
1164,23,2,1978-05-07,1978,5,127,-17.69602649,40.79470199,711.4166667
1165,21,2,1978-05-07,1978,5,127,-17.69602649,40.79470199,711.4166667
1166,26,1,1978-05-07,1978,5,127,-17.69602649,40.79470199,711.4166667
1167,26,1,1978-05-07,1978,5,127,-17.69602649,40.79470199,711.4166667
1159,21,2,1978-05-07,1978,5,127,-17.69602649,40.79470199,711.4166667
1141,27,1,1978-05-07,1978,5,127,-17.69602649,40.79470199,711.4166667
1168,20,1,1978-05-07,1978,5,127,-17.69602649,40.79470199,711.4166667
1413,24,1,1978-05-07,1978,5,127,-17.69602649,40.79470199,711.4166667
272,24,2,1978-05-14,1978,5,134,-17.69602649,40.79470199,711.4166667
1170,20,2,1978-05-14,1978,5,134,-17.69602649,40.79470199,711.4166667
1164,26,2,1978-05-14,1978,5,134,-17.69602649,40.79470199,711.4166667
1165,24,2,1978-05-14,1978,5,134,-17.69602649,40.79470199,711.4166667
1166,26,1,1978-05-14,1978,5,134,-17.69602649,40.79470199,711.4166667
1159,23,2,1978-05-14,1978,5,134,-17.69602649,40.79470199,711.4166667
918,29,1,1977-05-08,1977,5,128,-8.514679912,11.21854305,643.95
938,22,2,1977-05-08,1977,5,128,-8.514679912,11.21854305,643.95
965,21,2,1977-05-08,1977,5,128,-8.514679912,11.21854305,643.95
1013,24,1,1977-05-08,1977,5,128,-8.514679912,11.21854305,643.95
969,20,2,1977-05-08,1977,5,128,-8.514679912,11.21854305,643.95
901,21,2,1977-05-08,1977,5,128,-8.514679912,11.21854305,643.95
1102,24,1,1977-05-08,1977,5,128,-8.514679912,11.21854305,643.95
7544,21,1,1981-05-06,1981,5,126,-12.02461369,76.49006623,678.2
7199,22,2,1981-05-06,1981,5,126,-12.02461369,76.49006623,678.2
7536,27,1,1981-05-06,1981,5,126,-12.02461369,76.49006623,678.2
7514,23,2,1981-05-06,1981,5,126,-12.02461369,76.49006623,678.2
7523,21,2,1981-05-06,1981,5,126,-12.02461369,76.49006623,678.2
7558,26,1,1981-05-06,1981,5,126,-12.02461369,76.49006623,678.2
275,21,2,1979-04-29,1979,4,119,-16.65408389,89.74834437,688.675
1197,20,2,1979-04-29,1979,4,119,-16.65408389,89.74834437,688.675
1191,20,2,1979-04-29,1979,4,119,-16.65408389,89.74834437,688.675
1189,21,2,1979-04-29,1979,4,119,-16.65408389,89.74834437,688.675
1191,24,2,1979-05-13,1979,5,133,-16.65408389,89.74834437,688.675
275,23,2,1979-05-13,1979,5,133,-16.65408389,89.74834437,688.675
1197,24,2,1979-05-13,1979,5,133,-16.65408389,89.74834437,688.675
1197,32,2,1979-05-27,1979,5,147,-16.65408389,89.74834437,688.675
1189,34,2,1979-05-27,1979,5,147,-16.65408389,89.74834437,688.675
275,32,2,1979-05-27,1979,5,147,-16.65408389,89.74834437,688.675
7008,26,1,1979-05-27,1979,5,147,-16.65408389,89.74834437,688.675
969,34,2,1979-05-27,1979,5,147,-16.65408389,89.74834437,688.675
1191,39,2,1979-05-27,1979,5,147,-16.65408389,89.74834437,688.675
3369,28,1,1979-05-27,1979,5,147,-16.65408389,89.74834437,688.675
5473,27,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5414,27,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5415,22,2,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5451,23,2,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5474,25,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
7572,26,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
7144,26,2,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5475,27,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
7588,22,2,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5480,24,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5404,23,2,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
7771,21,2,1980-05-07,1980,5,128,-13.42149123,80.03947368,740.3916667
7408,24,1,1980-05-07,1980,5,128,-13.42149123,80.03947368,740.3916667
7797,23,1,1980-05-07,1980,5,128,-13.42149123,80.03947368,740.3916667
7790,19,2,1980-05-07,1980,5,128,-13.42149123,80.03947368,740.3916667
7015,27,1,1980-05-07,1980,5,128,-13.42149123,80.03947368,740.3916667
7230,25,1,1980-05-07,1980,5,128,-13.42149123,80.03947368,740.3916667
7428,23,1,1980-05-07,1980,5,128,-13.42149123,80.03947368,740.3916667
7435,20,2,1980-05-07,1980,5,128,-13.42149123,80.03947368,740.3916667
7436,23,1,1980-05-07,1980,5,128,-13.42149123,80.03947368,740.3916667
7437,19,2,1980-05-07,1980,5,128,-13.42149123,80.03947368,740.3916667
3746,27,1,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
7902,32,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
8287,30,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
4454,37,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
5427,33,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
8494,30,1,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
4437,29,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
8919,36,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
7863,39,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
4496,34,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
4582,27,1,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
7934,34,1,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
1314,24,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
7904,33,1,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
4585,25,1,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
3267,30,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
5779,24,2,1984-05-23,1984,5,144,-14.80592105,2.026315789,673.4416667
5473,27,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5414,27,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5415,22,2,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5451,23,2,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5474,25,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
7572,26,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
7144,26,2,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5475,27,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
7588,22,2,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5480,24,1,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333
5404,23,2,1982-05-22,1982,5,142,-18.77538631,84.64900662,700.7833333